sample_id;p1_id;p1_date;pv1_id;pv1_value_id;pv1_phenotype_id;pv1_number;pe1_entity_id;p2_id;p2_date;pv2_id;pv2_value_id;pv2_phenotype_id;pv2_number;pe2_entity_id
48699;220335;2012-03-26;192032;55;220335;0.445;366;224119;2012-04-25;195000;69;224119;0.069;366
48699;221756;2012-03-28;193045;69;221756;0.067;366;221433;2012-03-27;192722;156;221433;0.565;366
48699;221756;2012-03-28;193045;69;221756;0.067;366;223043;2012-04-24;194332;156;223043;0.652;366
48699;222985;2012-04-23;194274;55;222985;0.528;366;221433;2012-03-27;192722;156;221433;0.565;366
48699;222985;2012-04-23;194274;55;222985;0.528;366;221756;2012-03-28;193045;69;221756;0.067;366
48699;222985;2012-04-23;194274;55;222985;0.528;366;223043;2012-04-24;194332;156;223043;0.652;366
48699;222985;2012-04-23;194274;55;222985;0.528;366;224119;2012-04-25;195000;69;224119;0.069;366
48699;224119;2012-04-25;195000;69;224119;0.069;366;221433;2012-03-27;192722;156;221433;0.565;366
48699;224119;2012-04-25;195000;69;224119;0.069;366;223043;2012-04-24;194332;156;223043;0.652;366
48700;220336;2012-03-26;192033;55;220336;0.628;366;221444;2012-03-27;192733;156;221444;0.82;366
48700;220336;2012-03-26;192033;55;220336;0.628;366;221575;2012-03-28;192864;69;221575;0.088;366
48700;220336;2012-03-26;192033;55;220336;0.628;366;223055;2012-04-24;194344;156;223055;0.590;366
48700;220336;2012-03-26;192033;55;220336;0.628;366;224106;2012-04-25;194987;69;224106;0.080;366
48700;221575;2012-03-28;192864;69;221575;0.088;366;221444;2012-03-27;192733;156;221444;0.82;366
48700;221575;2012-03-28;192864;69;221575;0.088;366;223055;2012-04-24;194344;156;223055;0.590;366
48700;222891;2012-04-23;194180;55;222891;0.519;366;221444;2012-03-27;192733;156;221444;0.82;366
48700;222891;2012-04-23;194180;55;222891;0.519;366;221575;2012-03-28;192864;69;221575;0.088;366
48700;222891;2012-04-23;194180;55;222891;0.519;366;223055;2012-04-24;194344;156;223055;0.590;366
48700;222891;2012-04-23;194180;55;222891;0.519;366;224106;2012-04-25;194987;69;224106;0.080;366
48700;224106;2012-04-25;194987;69;224106;0.080;366;221444;2012-03-27;192733;156;221444;0.82;366
48700;224106;2012-04-25;194987;69;224106;0.080;366;223055;2012-04-24;194344;156;223055;0.590;366
48701;220337;2012-03-26;192034;55;220337;0.487;366;221442;2012-03-27;192731;156;221442;0.617;366
48701;220337;2012-03-26;192034;55;220337;0.487;366;221567;2012-03-28;192856;69;221567;0.061;366
48701;220337;2012-03-26;192034;55;220337;0.487;366;223064;2012-04-24;194353;156;223064;0.391;366
48701;220337;2012-03-26;192034;55;220337;0.487;366;224087;2012-04-25;194968;69;224087;0.062;366
48701;221567;2012-03-28;192856;69;221567;0.061;366;221442;2012-03-27;192731;156;221442;0.617;366
48701;221567;2012-03-28;192856;69;221567;0.061;366;223064;2012-04-24;194353;156;223064;0.391;366
48701;222894;2012-04-23;194183;55;222894;0.324;366;221442;2012-03-27;192731;156;221442;0.617;366
48701;222894;2012-04-23;194183;55;222894;0.324;366;221567;2012-03-28;192856;69;221567;0.061;366
48701;222894;2012-04-23;194183;55;222894;0.324;366;223064;2012-04-24;194353;156;223064;0.391;366
48701;222894;2012-04-23;194183;55;222894;0.324;366;224087;2012-04-25;194968;69;224087;0.062;366
48701;224087;2012-04-25;194968;69;224087;0.062;366;221442;2012-03-27;192731;156;221442;0.617;366
48701;224087;2012-04-25;194968;69;224087;0.062;366;223064;2012-04-24;194353;156;223064;0.391;366
48702;220338;2012-03-26;192035;55;220338;0.658;366;221445;2012-03-27;192734;156;221445;0.921;366
48702;220338;2012-03-26;192035;55;220338;0.658;366;221574;2012-03-28;192863;69;221574;0.077;366
48702;220338;2012-03-26;192035;55;220338;0.658;366;223065;2012-04-24;194354;156;223065;0.767;366
48702;220338;2012-03-26;192035;55;220338;0.658;366;224090;2012-04-25;194971;69;224090;0.089;366
48702;221574;2012-03-28;192863;69;221574;0.077;366;221445;2012-03-27;192734;156;221445;0.921;366
48702;221574;2012-03-28;192863;69;221574;0.077;366;223065;2012-04-24;194354;156;223065;0.767;366
48702;222987;2012-04-23;194276;55;222987;0.628;366;221445;2012-03-27;192734;156;221445;0.921;366
48702;222987;2012-04-23;194276;55;222987;0.628;366;221574;2012-03-28;192863;69;221574;0.077;366
48702;222987;2012-04-23;194276;55;222987;0.628;366;223065;2012-04-24;194354;156;223065;0.767;366
48702;222987;2012-04-23;194276;55;222987;0.628;366;224090;2012-04-25;194971;69;224090;0.089;366
48702;224090;2012-04-25;194971;69;224090;0.089;366;221445;2012-03-27;192734;156;221445;0.921;366
48702;224090;2012-04-25;194971;69;224090;0.089;366;223065;2012-04-24;194354;156;223065;0.767;366
48703;220339;2012-03-26;192036;55;220339;0.565;366;221443;2012-03-27;192732;156;221443;0.69;366
48703;220339;2012-03-26;192036;55;220339;0.565;366;221568;2012-03-28;192857;69;221568;0.081;366
48703;220339;2012-03-26;192036;55;220339;0.565;366;223058;2012-04-24;194347;156;223058;0.477;366
48703;220339;2012-03-26;192036;55;220339;0.565;366;224102;2012-04-25;194983;69;224102;0.063;366
48703;221568;2012-03-28;192857;69;221568;0.081;366;221443;2012-03-27;192732;156;221443;0.69;366
48703;221568;2012-03-28;192857;69;221568;0.081;366;223058;2012-04-24;194347;156;223058;0.477;366
48703;222896;2012-04-23;194185;55;222896;0.395;366;221443;2012-03-27;192732;156;221443;0.69;366
48703;222896;2012-04-23;194185;55;222896;0.395;366;221568;2012-03-28;192857;69;221568;0.081;366
48703;222896;2012-04-23;194185;55;222896;0.395;366;223058;2012-04-24;194347;156;223058;0.477;366
48703;222896;2012-04-23;194185;55;222896;0.395;366;224102;2012-04-25;194983;69;224102;0.063;366
48703;224102;2012-04-25;194983;69;224102;0.063;366;221443;2012-03-27;192732;156;221443;0.69;366
48703;224102;2012-04-25;194983;69;224102;0.063;366;223058;2012-04-24;194347;156;223058;0.477;366
48704;220340;2012-03-26;192037;55;220340;0.602;366;221447;2012-03-27;192736;156;221447;0.803;366
48704;220340;2012-03-26;192037;55;220340;0.602;366;221571;2012-03-28;192860;69;221571;0.093;366
48704;220340;2012-03-26;192037;55;220340;0.602;366;223059;2012-04-24;194348;156;223059;0.935;366
48704;220340;2012-03-26;192037;55;220340;0.602;366;224093;2012-04-25;194974;69;224093;0.124;366
48704;221571;2012-03-28;192860;69;221571;0.093;366;221447;2012-03-27;192736;156;221447;0.803;366
48704;221571;2012-03-28;192860;69;221571;0.093;366;223059;2012-04-24;194348;156;223059;0.935;366
48704;222992;2012-04-23;194281;55;222992;0.734;366;221447;2012-03-27;192736;156;221447;0.803;366
48704;222992;2012-04-23;194281;55;222992;0.734;366;221571;2012-03-28;192860;69;221571;0.093;366
48704;222992;2012-04-23;194281;55;222992;0.734;366;223059;2012-04-24;194348;156;223059;0.935;366
48704;222992;2012-04-23;194281;55;222992;0.734;366;224093;2012-04-25;194974;69;224093;0.124;366
48704;224093;2012-04-25;194974;69;224093;0.124;366;221447;2012-03-27;192736;156;221447;0.803;366
48704;224093;2012-04-25;194974;69;224093;0.124;366;223059;2012-04-24;194348;156;223059;0.935;366
48705;220341;2012-03-26;192038;55;220341;0.665;366;221448;2012-03-27;192737;156;221448;0.881;366
48705;220341;2012-03-26;192038;55;220341;0.665;366;221573;2012-03-28;192862;69;221573;0.088;366
48705;220341;2012-03-26;192038;55;220341;0.665;366;223063;2012-04-24;194352;156;223063;0.463;366
48705;220341;2012-03-26;192038;55;220341;0.665;366;224100;2012-04-25;194981;69;224100;0.076;366
48705;221573;2012-03-28;192862;69;221573;0.088;366;221448;2012-03-27;192737;156;221448;0.881;366
48705;221573;2012-03-28;192862;69;221573;0.088;366;223063;2012-04-24;194352;156;223063;0.463;366
48705;222895;2012-04-23;194184;55;222895;0.410;366;221448;2012-03-27;192737;156;221448;0.881;366
48705;222895;2012-04-23;194184;55;222895;0.410;366;221573;2012-03-28;192862;69;221573;0.088;366
48705;222895;2012-04-23;194184;55;222895;0.410;366;223063;2012-04-24;194352;156;223063;0.463;366
48705;222895;2012-04-23;194184;55;222895;0.410;366;224100;2012-04-25;194981;69;224100;0.076;366
48705;224100;2012-04-25;194981;69;224100;0.076;366;221448;2012-03-27;192737;156;221448;0.881;366
48705;224100;2012-04-25;194981;69;224100;0.076;366;223063;2012-04-24;194352;156;223063;0.463;366
48910;222078;2012-03-29;193367;55;222078;0.598;366;222282;2012-03-30;193571;156;222282;0.900;366
48910;222078;2012-03-29;193367;55;222078;0.598;366;222523;2012-04-02;193812;69;222523;0.071;366
48910;222078;2012-03-29;193367;55;222078;0.598;366;224805;2012-04-27;195686;156;224805;0.738;366
48910;222078;2012-03-29;193367;55;222078;0.598;366;224839;2012-05-02;195720;69;224839;0.083;366
48910;222523;2012-04-02;193812;69;222523;0.071;366;222282;2012-03-30;193571;156;222282;0.900;366
48910;222523;2012-04-02;193812;69;222523;0.071;366;224805;2012-04-27;195686;156;224805;0.738;366
48910;224427;2012-04-26;195308;55;224427;0.581;366;222282;2012-03-30;193571;156;222282;0.900;366
48910;224427;2012-04-26;195308;55;224427;0.581;366;222523;2012-04-02;193812;69;222523;0.071;366
48910;224427;2012-04-26;195308;55;224427;0.581;366;224805;2012-04-27;195686;156;224805;0.738;366
48910;224427;2012-04-26;195308;55;224427;0.581;366;224839;2012-05-02;195720;69;224839;0.083;366
48910;224839;2012-05-02;195720;69;224839;0.083;366;222282;2012-03-30;193571;156;222282;0.900;366
48910;224839;2012-05-02;195720;69;224839;0.083;366;224805;2012-04-27;195686;156;224805;0.738;366
48911;221974;2012-03-29;193263;55;221974;0.869;366;222272;2012-03-30;193561;156;222272;1.028;366
48911;221974;2012-03-29;193263;55;221974;0.869;366;222535;2012-04-02;193824;69;222535;0.107;366
48911;221974;2012-03-29;193263;55;221974;0.869;366;224788;2012-04-27;195669;156;224788;0.758;366
48911;221974;2012-03-29;193263;55;221974;0.869;366;224851;2012-05-02;195732;69;224851;0.075;366
48911;222535;2012-04-02;193824;69;222535;0.107;366;222272;2012-03-30;193561;156;222272;1.028;366
48911;222535;2012-04-02;193824;69;222535;0.107;366;224788;2012-04-27;195669;156;224788;0.758;366
48911;224429;2012-04-26;195310;55;224429;0.640;366;222272;2012-03-30;193561;156;222272;1.028;366
48911;224429;2012-04-26;195310;55;224429;0.640;366;222535;2012-04-02;193824;69;222535;0.107;366
48911;224429;2012-04-26;195310;55;224429;0.640;366;224788;2012-04-27;195669;156;224788;0.758;366
48911;224429;2012-04-26;195310;55;224429;0.640;366;224851;2012-05-02;195732;69;224851;0.075;366
48911;224851;2012-05-02;195732;69;224851;0.075;366;222272;2012-03-30;193561;156;222272;1.028;366
48911;224851;2012-05-02;195732;69;224851;0.075;366;224788;2012-04-27;195669;156;224788;0.758;366
48912;221975;2012-03-29;193264;55;221975;0.681;366;222269;2012-03-30;193558;156;222269;0.873;366
48912;221975;2012-03-29;193264;55;221975;0.681;366;222540;2012-04-02;193829;69;222540;0.088;366
48912;221975;2012-03-29;193264;55;221975;0.681;366;224802;2012-04-27;195683;156;224802;0.840;366
48912;221975;2012-03-29;193264;55;221975;0.681;366;224835;2012-05-02;195716;69;224835;0.086;366
48912;222540;2012-04-02;193829;69;222540;0.088;366;222269;2012-03-30;193558;156;222269;0.873;366
48912;222540;2012-04-02;193829;69;222540;0.088;366;224802;2012-04-27;195683;156;224802;0.840;366
48912;224428;2012-04-26;195309;55;224428;0.676;366;222269;2012-03-30;193558;156;222269;0.873;366
48912;224428;2012-04-26;195309;55;224428;0.676;366;222540;2012-04-02;193829;69;222540;0.088;366
48912;224428;2012-04-26;195309;55;224428;0.676;366;224802;2012-04-27;195683;156;224802;0.840;366
48912;224428;2012-04-26;195309;55;224428;0.676;366;224835;2012-05-02;195716;69;224835;0.086;366
48912;224835;2012-05-02;195716;69;224835;0.086;366;222269;2012-03-30;193558;156;222269;0.873;366
48912;224835;2012-05-02;195716;69;224835;0.086;366;224802;2012-04-27;195683;156;224802;0.840;366
48913;221977;2012-03-29;193266;55;221977;0.443;366;222238;2012-03-30;193527;156;222238;0.682;366
48913;221977;2012-03-29;193266;55;221977;0.443;366;222462;2012-04-02;193751;69;222462;0.065;366
48913;221977;2012-03-29;193266;55;221977;0.443;366;224799;2012-04-27;195680;156;224799;0.439;366
48913;221977;2012-03-29;193266;55;221977;0.443;366;224844;2012-05-02;195725;69;224844;0.052;366
48913;222462;2012-04-02;193751;69;222462;0.065;366;222238;2012-03-30;193527;156;222238;0.682;366
48913;222462;2012-04-02;193751;69;222462;0.065;366;224799;2012-04-27;195680;156;224799;0.439;366
48913;224562;2012-04-26;195443;55;224562;0.371;366;222238;2012-03-30;193527;156;222238;0.682;366
48913;224562;2012-04-26;195443;55;224562;0.371;366;222462;2012-04-02;193751;69;222462;0.065;366
48913;224562;2012-04-26;195443;55;224562;0.371;366;224799;2012-04-27;195680;156;224799;0.439;366
48913;224562;2012-04-26;195443;55;224562;0.371;366;224844;2012-05-02;195725;69;224844;0.052;366
48913;224844;2012-05-02;195725;69;224844;0.052;366;222238;2012-03-30;193527;156;222238;0.682;366
48913;224844;2012-05-02;195725;69;224844;0.052;366;224799;2012-04-27;195680;156;224799;0.439;366
48914;221978;2012-03-29;193267;55;221978;0.979;366;222241;2012-03-30;193530;156;222241;1.530;366
48914;221978;2012-03-29;193267;55;221978;0.979;366;222457;2012-04-02;193746;69;222457;0.114;366
48914;221978;2012-03-29;193267;55;221978;0.979;366;224812;2012-04-27;195693;156;224812;0.917;366
48914;221978;2012-03-29;193267;55;221978;0.979;366;225019;2012-05-02;195900;69;225019;0.085;366
48914;222457;2012-04-02;193746;69;222457;0.114;366;222241;2012-03-30;193530;156;222241;1.530;366
48914;222457;2012-04-02;193746;69;222457;0.114;366;224812;2012-04-27;195693;156;224812;0.917;366
48914;224426;2012-04-26;195307;55;224426;0.747;366;222241;2012-03-30;193530;156;222241;1.530;366
48914;224426;2012-04-26;195307;55;224426;0.747;366;222457;2012-04-02;193746;69;222457;0.114;366
48914;224426;2012-04-26;195307;55;224426;0.747;366;224812;2012-04-27;195693;156;224812;0.917;366
48914;224426;2012-04-26;195307;55;224426;0.747;366;225019;2012-05-02;195900;69;225019;0.085;366
48914;225019;2012-05-02;195900;69;225019;0.085;366;222241;2012-03-30;193530;156;222241;1.530;366
48914;225019;2012-05-02;195900;69;225019;0.085;366;224812;2012-04-27;195693;156;224812;0.917;366
48915;222081;2012-03-29;193370;55;222081;0.566;366;222274;2012-03-30;193563;156;222274;0.844;366
48915;222081;2012-03-29;193370;55;222081;0.566;366;222541;2012-04-02;193830;69;222541;0.079;366
48915;222081;2012-03-29;193370;55;222081;0.566;366;224794;2012-04-27;195675;156;224794;1.180;366
48915;222081;2012-03-29;193370;55;222081;0.566;366;224847;2012-05-02;195728;69;224847;0.154;366
48915;222541;2012-04-02;193830;69;222541;0.079;366;222274;2012-03-30;193563;156;222274;0.844;366
48915;222541;2012-04-02;193830;69;222541;0.079;366;224794;2012-04-27;195675;156;224794;1.180;366
48915;224567;2012-04-26;195448;55;224567;0.963;366;222274;2012-03-30;193563;156;222274;0.844;366
48915;224567;2012-04-26;195448;55;224567;0.963;366;222541;2012-04-02;193830;69;222541;0.079;366
48915;224567;2012-04-26;195448;55;224567;0.963;366;224794;2012-04-27;195675;156;224794;1.180;366
48915;224567;2012-04-26;195448;55;224567;0.963;366;224847;2012-05-02;195728;69;224847;0.154;366
48915;224847;2012-05-02;195728;69;224847;0.154;366;222274;2012-03-30;193563;156;222274;0.844;366
48915;224847;2012-05-02;195728;69;224847;0.154;366;224794;2012-04-27;195675;156;224794;1.180;366
48916;221980;2012-03-29;193269;55;221980;1.213;366;222283;2012-03-30;193572;156;222283;1.576;366
48916;221980;2012-03-29;193269;55;221980;1.213;366;222524;2012-04-02;193813;69;222524;0.145;366
48916;221980;2012-03-29;193269;55;221980;1.213;366;224806;2012-04-27;195687;156;224806;1.125;366
48916;221980;2012-03-29;193269;55;221980;1.213;366;224830;2012-05-02;195711;69;224830;0.123;366
48916;222524;2012-04-02;193813;69;222524;0.145;366;222283;2012-03-30;193572;156;222283;1.576;366
48916;222524;2012-04-02;193813;69;222524;0.145;366;224806;2012-04-27;195687;156;224806;1.125;366
48916;224558;2012-04-26;195439;55;224558;0.842;366;222283;2012-03-30;193572;156;222283;1.576;366
48916;224558;2012-04-26;195439;55;224558;0.842;366;222524;2012-04-02;193813;69;222524;0.145;366
48916;224558;2012-04-26;195439;55;224558;0.842;366;224806;2012-04-27;195687;156;224806;1.125;366
48916;224558;2012-04-26;195439;55;224558;0.842;366;224830;2012-05-02;195711;69;224830;0.123;366
48916;224830;2012-05-02;195711;69;224830;0.123;366;222283;2012-03-30;193572;156;222283;1.576;366
48916;224830;2012-05-02;195711;69;224830;0.123;366;224806;2012-04-27;195687;156;224806;1.125;366
48917;222083;2012-03-29;193372;55;222083;0.869;366;222235;2012-03-30;193524;156;222235;1.233;366
48917;222083;2012-03-29;193372;55;222083;0.869;366;222469;2012-04-02;193758;69;222469;0.110;366
48917;222083;2012-03-29;193372;55;222083;0.869;366;224791;2012-04-27;195672;156;224791;0.824;366
48917;222083;2012-03-29;193372;55;222083;0.869;366;224850;2012-05-02;195731;69;224850;0.087;366
48917;222469;2012-04-02;193758;69;222469;0.110;366;222235;2012-03-30;193524;156;222235;1.233;366
48917;222469;2012-04-02;193758;69;222469;0.110;366;224791;2012-04-27;195672;156;224791;0.824;366
48917;224570;2012-04-26;195451;55;224570;0.688;366;222235;2012-03-30;193524;156;222235;1.233;366
48917;224570;2012-04-26;195451;55;224570;0.688;366;222469;2012-04-02;193758;69;222469;0.110;366
48917;224570;2012-04-26;195451;55;224570;0.688;366;224791;2012-04-27;195672;156;224791;0.824;366
48917;224570;2012-04-26;195451;55;224570;0.688;366;224850;2012-05-02;195731;69;224850;0.087;366
48917;224850;2012-05-02;195731;69;224850;0.087;366;222235;2012-03-30;193524;156;222235;1.233;366
48917;224850;2012-05-02;195731;69;224850;0.087;366;224791;2012-04-27;195672;156;224791;0.824;366
48918;222079;2012-03-29;193368;55;222079;1.039;366;222268;2012-03-30;193557;156;222268;1.490;366
48918;222079;2012-03-29;193368;55;222079;1.039;366;222543;2012-04-02;193832;69;222543;0.128;366
48918;222079;2012-03-29;193368;55;222079;1.039;366;224814;2012-04-27;195695;156;224814;0.924;366
48918;222079;2012-03-29;193368;55;222079;1.039;366;225027;2012-05-02;195908;69;225027;0.089;366
48918;222543;2012-04-02;193832;69;222543;0.128;366;222268;2012-03-30;193557;156;222268;1.490;366
48918;222543;2012-04-02;193832;69;222543;0.128;366;224814;2012-04-27;195695;156;224814;0.924;366
48918;224566;2012-04-26;195447;55;224566;0.664;366;222268;2012-03-30;193557;156;222268;1.490;366
48918;224566;2012-04-26;195447;55;224566;0.664;366;222543;2012-04-02;193832;69;222543;0.128;366
48918;224566;2012-04-26;195447;55;224566;0.664;366;224814;2012-04-27;195695;156;224814;0.924;366
48918;224566;2012-04-26;195447;55;224566;0.664;366;225027;2012-05-02;195908;69;225027;0.089;366
48918;225027;2012-05-02;195908;69;225027;0.089;366;222268;2012-03-30;193557;156;222268;1.490;366
48918;225027;2012-05-02;195908;69;225027;0.089;366;224814;2012-04-27;195695;156;224814;0.924;366
48919;221976;2012-03-29;193265;55;221976;0.399;366;222237;2012-03-30;193526;156;222237;0.586;366
48919;221976;2012-03-29;193265;55;221976;0.399;366;222471;2012-04-02;193760;69;222471;0.060;366
48919;221976;2012-03-29;193265;55;221976;0.399;366;224798;2012-04-27;195679;156;224798;1.256;366
48919;221976;2012-03-29;193265;55;221976;0.399;366;224834;2012-05-02;195715;69;224834;0.171;366
48919;222471;2012-04-02;193760;69;222471;0.060;366;222237;2012-03-30;193526;156;222237;0.586;366
