sample_id;subspecies;p1_id;p1_date;pv1_id;pv1_value_id;pv1_phenotype_id;pv1_number;p2_id;p2_date;pv2_id;pv2_value_id;pv2_phenotype_id;pv2_number;p3_id;p3_date;pv3_id;pv3_value_id;pv3_phenotype_id;pv3_number;entity_id;is_valid;value
1167062;2856;21495;2012-03-29;18314;55;21495;0.574;21770;2012-03-30;18589;156;21770;0.871;22006;2012-04-02;18825;69;22006;0.071;366;7;0.62875
1167062;2856;21495;2012-03-29;18314;55;21495;0.574;21770;2012-03-30;18589;156;21770;0.871;23948;2012-05-02;20359;69;23948;0.094;366;6;0.61776
1167062;2856;21495;2012-03-29;18314;55;21495;0.574;23710;2012-04-27;20121;156;23710;1.147;22006;2012-04-02;18825;69;22006;0.071;366;6;0.46747
1167062;2856;21495;2012-03-29;18314;55;21495;0.574;23710;2012-04-27;20121;156;23710;1.147;23948;2012-05-02;20359;69;23948;0.094;366;6;0.45584
1167062;2856;23486;2012-04-26;19897;55;23486;0.956;21770;2012-03-30;18589;156;21770;0.871;22006;2012-04-02;18825;69;22006;0.071;366;0;1.10625
1167062;2856;23486;2012-04-26;19897;55;23486;0.956;21770;2012-03-30;18589;156;21770;0.871;23948;2012-05-02;20359;69;23948;0.094;366;0;1.10940
1167062;2856;23486;2012-04-26;19897;55;23486;0.956;23710;2012-04-27;20121;156;23710;1.147;22006;2012-04-02;18825;69;22006;0.071;366;6;0.82249
1167062;2856;23486;2012-04-26;19897;55;23486;0.956;23710;2012-04-27;20121;156;23710;1.147;23948;2012-05-02;20359;69;23948;0.094;366;7;0.81861
1167063;2861;20149;2012-03-26;17376;55;20149;0.724;21061;2012-03-27;17880;156;21061;1.017;21380;2012-03-28;18199;69;21380;0.092;366;7;0.68324
1167063;2861;20149;2012-03-26;17376;55;20149;0.724;21061;2012-03-27;17880;156;21061;1.017;23454;2012-04-25;19865;69;23454;0.121;366;6;0.67299
1167063;2861;20149;2012-03-26;17376;55;20149;0.724;22345;2012-04-24;19164;156;22345;1.033;21380;2012-03-28;18199;69;21380;0.092;366;6;0.67163
1167063;2861;20149;2012-03-26;17376;55;20149;0.724;22345;2012-04-24;19164;156;22345;1.033;23454;2012-04-25;19865;69;23454;0.121;366;6;0.66118
1167063;2861;22186;2012-04-23;19005;55;22186;0.803;21061;2012-03-27;17880;156;21061;1.017;21380;2012-03-28;18199;69;21380;0.092;366;6;0.76865
1167063;2861;22186;2012-04-23;19005;55;22186;0.803;21061;2012-03-27;17880;156;21061;1.017;23454;2012-04-25;19865;69;23454;0.121;366;6;0.76116
1167063;2861;22186;2012-04-23;19005;55;22186;0.803;22345;2012-04-24;19164;156;22345;1.033;21380;2012-03-28;18199;69;21380;0.092;366;6;0.75558
1167063;2861;22186;2012-04-23;19005;55;22186;0.803;22345;2012-04-24;19164;156;22345;1.033;23454;2012-04-25;19865;69;23454;0.121;366;7;0.74781
1167064;2861;21490;2012-03-29;18309;55;21490;0.929;21763;2012-03-30;18582;156;21763;1.299;21883;2012-04-02;18702;69;21883;0.126;366;7;0.68457
1167064;2861;21490;2012-03-29;18309;55;21490;0.929;21763;2012-03-30;18582;156;21763;1.299;23980;2012-05-02;20391;69;23980;0.068;366;6;0.69943
1167064;2861;21490;2012-03-29;18309;55;21490;0.929;23668;2012-04-27;20079;156;23668;0.646;21883;2012-04-02;18702;69;21883;0.126;366;0;1.54423
1167064;2861;21490;2012-03-29;18309;55;21490;0.929;23668;2012-04-27;20079;156;23668;0.646;23980;2012-05-02;20391;69;23980;0.068;366;0;1.48962
1167064;2861;23514;2012-04-26;19925;55;23514;0.571;21763;2012-03-30;18582;156;21763;1.299;21883;2012-04-02;18702;69;21883;0.126;366;6;0.37937
1167064;2861;23514;2012-04-26;19925;55;23514;0.571;21763;2012-03-30;18582;156;21763;1.299;23980;2012-05-02;20391;69;23980;0.068;366;6;0.40861
1167064;2861;23514;2012-04-26;19925;55;23514;0.571;23668;2012-04-27;20079;156;23668;0.646;21883;2012-04-02;18702;69;21883;0.126;366;6;0.85577
1167064;2861;23514;2012-04-26;19925;55;23514;0.571;23668;2012-04-27;20079;156;23668;0.646;23980;2012-05-02;20391;69;23980;0.068;366;7;0.87024
1167065;2861;20179;2012-03-26;17406;55;20179;0.420;21198;2012-03-27;18017;156;21198;0.571;21267;2012-03-28;18086;69;21267;0.059;366;7;0.70508
1167065;2861;20179;2012-03-26;17406;55;20179;0.420;21198;2012-03-27;18017;156;21198;0.571;23355;2012-04-25;19766;69;23355;0.053;366;6;0.70849
1167065;2861;20179;2012-03-26;17406;55;20179;0.420;22287;2012-04-24;19106;156;22287;0.521;21267;2012-03-28;18086;69;21267;0.059;366;6;0.78139
1167065;2861;20179;2012-03-26;17406;55;20179;0.420;22287;2012-04-24;19106;156;22287;0.521;23355;2012-04-25;19766;69;23355;0.053;366;6;0.78419
1167065;2861;22126;2012-04-23;18945;55;22126;0.448;21198;2012-03-27;18017;156;21198;0.571;21267;2012-03-28;18086;69;21267;0.059;366;6;0.75977
1167065;2861;22126;2012-04-23;18945;55;22126;0.448;21198;2012-03-27;18017;156;21198;0.571;23355;2012-04-25;19766;69;23355;0.053;366;6;0.76255
1167065;2861;22126;2012-04-23;18945;55;22126;0.448;22287;2012-04-24;19106;156;22287;0.521;21267;2012-03-28;18086;69;21267;0.059;366;6;0.84199
1167065;2861;22126;2012-04-23;18945;55;22126;0.448;22287;2012-04-24;19106;156;22287;0.521;23355;2012-04-25;19766;69;23355;0.053;366;7;0.84402
1167066;2861;21509;2012-03-29;18328;55;21509;0.372;21823;2012-03-30;18642;156;21823;0.500;21873;2012-04-02;18692;69;21873;0.050;366;7;0.71556
1167066;2861;21509;2012-03-29;18328;55;21509;0.372;21823;2012-03-30;18642;156;21823;0.500;23992;2012-05-02;20403;69;23992;0.061;366;6;0.70843
1167066;2861;21509;2012-03-29;18328;55;21509;0.372;23675;2012-04-27;20086;156;23675;0.411;21873;2012-04-02;18692;69;21873;0.050;366;6;0.89197
1167066;2861;21509;2012-03-29;18328;55;21509;0.372;23675;2012-04-27;20086;156;23675;0.411;23992;2012-05-02;20403;69;23992;0.061;366;6;0.88857
1167066;2861;23554;2012-04-26;19965;55;23554;0.334;21823;2012-03-30;18642;156;21823;0.500;21873;2012-04-02;18692;69;21873;0.050;366;6;0.63111
1167066;2861;23554;2012-04-26;19965;55;23554;0.334;21823;2012-03-30;18642;156;21823;0.500;23992;2012-05-02;20403;69;23992;0.061;366;6;0.62187
1167066;2861;23554;2012-04-26;19965;55;23554;0.334;23675;2012-04-27;20086;156;23675;0.411;21873;2012-04-02;18692;69;21873;0.050;366;6;0.78670
1167066;2861;23554;2012-04-26;19965;55;23554;0.334;23675;2012-04-27;20086;156;23675;0.411;23992;2012-05-02;20403;69;23992;0.061;366;7;0.78000
1167067;2861;20178;2012-03-26;17405;55;20178;0.529;21196;2012-03-27;18015;156;21196;0.89;21249;2012-03-28;18068;69;21249;0.082;366;7;0.55322
1167067;2861;20178;2012-03-26;17405;55;20178;0.529;21196;2012-03-27;18015;156;21196;0.89;23273;2012-04-25;19684;69;23273;0.091;366;6;0.54819
1167067;2861;20178;2012-03-26;17405;55;20178;0.529;22409;2012-04-24;19228;156;22409;0.994;21249;2012-03-28;18068;69;21249;0.082;366;6;0.49013
1167067;2861;20178;2012-03-26;17405;55;20178;0.529;22409;2012-04-24;19228;156;22409;0.994;23273;2012-04-25;19684;69;23273;0.091;366;6;0.48505
1167067;2861;22207;2012-04-23;19026;55;22207;0.670;21196;2012-03-27;18015;156;21196;0.89;21249;2012-03-28;18068;69;21249;0.082;366;6;0.72772
1167067;2861;22207;2012-04-23;19026;55;22207;0.670;21196;2012-03-27;18015;156;21196;0.89;23273;2012-04-25;19684;69;23273;0.091;366;6;0.72466
1167067;2861;22207;2012-04-23;19026;55;22207;0.670;22409;2012-04-24;19228;156;22409;0.994;21249;2012-03-28;18068;69;21249;0.082;366;6;0.64474
1167067;2861;22207;2012-04-23;19026;55;22207;0.670;22409;2012-04-24;19228;156;22409;0.994;23273;2012-04-25;19684;69;23273;0.091;366;7;0.64120
1167068;2861;21601;2012-03-29;18420;55;21601;0.685;21815;2012-03-30;18634;156;21815;0.971;21866;2012-04-02;18685;69;21866;0.087;366;7;0.67647
1167068;2861;21601;2012-03-29;18420;55;21601;0.685;21815;2012-03-30;18634;156;21815;0.971;24005;2012-05-02;20416;69;24005;0.105;366;6;0.66975
1167068;2861;21601;2012-03-29;18420;55;21601;0.685;23694;2012-04-27;20105;156;23694;0.986;21866;2012-04-02;18685;69;21866;0.087;366;6;0.66518
1167068;2861;21601;2012-03-29;18420;55;21601;0.685;23694;2012-04-27;20105;156;23694;0.986;24005;2012-05-02;20416;69;24005;0.105;366;6;0.65834
1167068;2861;23541;2012-04-26;19952;55;23541;0.778;21815;2012-03-30;18634;156;21815;0.971;21866;2012-04-02;18685;69;21866;0.087;366;6;0.78167
1167068;2861;23541;2012-04-26;19952;55;23541;0.778;21815;2012-03-30;18634;156;21815;0.971;24005;2012-05-02;20416;69;24005;0.105;366;6;0.77714
1167068;2861;23541;2012-04-26;19952;55;23541;0.778;23694;2012-04-27;20105;156;23694;0.986;21866;2012-04-02;18685;69;21866;0.087;366;6;0.76863
1167068;2861;23541;2012-04-26;19952;55;23541;0.778;23694;2012-04-27;20105;156;23694;0.986;24005;2012-05-02;20416;69;24005;0.105;366;7;0.76390
1167069;2869;20057;2012-03-26;17284;55;20057;0.973;21102;2012-03-27;17921;156;21102;1.368;21226;2012-03-28;18045;69;21226;0.131;366;7;0.68068
1167069;2869;20057;2012-03-26;17284;55;20057;0.973;21102;2012-03-27;17921;156;21102;1.368;23432;2012-04-25;19843;69;23432;0.103;366;6;0.68775
1167069;2869;20057;2012-03-26;17284;55;20057;0.973;22328;2012-04-24;19147;156;22328;0.939;21226;2012-03-28;18045;69;21226;0.131;366;0;1.04208
1167069;2869;20057;2012-03-26;17284;55;20057;0.973;22328;2012-04-24;19147;156;22328;0.939;23432;2012-04-25;19843;69;23432;0.103;366;0;1.04067
1167069;2869;22193;2012-04-23;19012;55;22193;0.738;21102;2012-03-27;17921;156;21102;1.368;21226;2012-03-28;18045;69;21226;0.131;366;6;0.49070
1167069;2869;22193;2012-04-23;19012;55;22193;0.738;21102;2012-03-27;17921;156;21102;1.368;23432;2012-04-25;19843;69;23432;0.103;366;6;0.50198
1167069;2869;22193;2012-04-23;19012;55;22193;0.738;22328;2012-04-24;19147;156;22328;0.939;21226;2012-03-28;18045;69;21226;0.131;366;6;0.75124
1167069;2869;22193;2012-04-23;19012;55;22193;0.738;22328;2012-04-24;19147;156;22328;0.939;23432;2012-04-25;19843;69;23432;0.103;366;7;0.75957
1167070;2869;21576;2012-03-29;18395;55;21576;0.521;21748;2012-03-30;18567;156;21748;0.691;21948;2012-04-02;18767;69;21948;0.083;366;7;0.72039
1167070;2869;21576;2012-03-29;18395;55;21576;0.521;21748;2012-03-30;18567;156;21748;0.691;23933;2012-05-02;20344;69;23933;0.151;366;6;0.68519
1167070;2869;21576;2012-03-29;18395;55;21576;0.521;23766;2012-04-27;20177;156;23766;1.081;21948;2012-04-02;18767;69;21948;0.083;366;6;0.43888
1167070;2869;21576;2012-03-29;18395;55;21576;0.521;23766;2012-04-27;20177;156;23766;1.081;23933;2012-05-02;20344;69;23933;0.151;366;6;0.39785
1167070;2869;23494;2012-04-26;19905;55;23494;0.964;21748;2012-03-30;18567;156;21748;0.691;21948;2012-04-02;18767;69;21948;0.083;366;0;1.44901
1167070;2869;23494;2012-04-26;19905;55;23494;0.964;21748;2012-03-30;18567;156;21748;0.691;23933;2012-05-02;20344;69;23933;0.151;366;0;1.50556
1167070;2869;23494;2012-04-26;19905;55;23494;0.964;23766;2012-04-27;20177;156;23766;1.081;21948;2012-04-02;18767;69;21948;0.083;366;6;0.88277
1167070;2869;23494;2012-04-26;19905;55;23494;0.964;23766;2012-04-27;20177;156;23766;1.081;23933;2012-05-02;20344;69;23933;0.151;366;7;0.87419
1167071;2869;20102;2012-03-26;17329;55;20102;0.754;21192;2012-03-27;18011;156;21192;1.104;21281;2012-03-28;18100;69;21281;0.110;366;7;0.64789
1167071;2869;20102;2012-03-26;17329;55;20102;0.754;21192;2012-03-27;18011;156;21192;1.104;23337;2012-04-25;19748;69;23337;0.096;366;6;0.65278
1167071;2869;20102;2012-03-26;17329;55;20102;0.754;22302;2012-04-24;19121;156;22302;0.816;21281;2012-03-28;18100;69;21281;0.110;366;6;0.91218
1167071;2869;20102;2012-03-26;17329;55;20102;0.754;22302;2012-04-24;19121;156;22302;0.816;23337;2012-04-25;19748;69;23337;0.096;366;6;0.91389
1167071;2869;22233;2012-04-23;19052;55;22233;0.673;21192;2012-03-27;18011;156;21192;1.104;21281;2012-03-28;18100;69;21281;0.110;366;6;0.56640
1167071;2869;22233;2012-04-23;19052;55;22233;0.673;21192;2012-03-27;18011;156;21192;1.104;23337;2012-04-25;19748;69;23337;0.096;366;6;0.57242
1167071;2869;22233;2012-04-23;19052;55;22233;0.673;22302;2012-04-24;19121;156;22302;0.816;21281;2012-03-28;18100;69;21281;0.110;366;6;0.79745
1167071;2869;22233;2012-04-23;19052;55;22233;0.673;22302;2012-04-24;19121;156;22302;0.816;23337;2012-04-25;19748;69;23337;0.096;366;7;0.80139
1167072;2869;21508;2012-03-29;18327;55;21508;0.720;21769;2012-03-30;18588;156;21769;0.919;21882;2012-04-02;18701;69;21882;0.097;366;7;0.75791
1167072;2869;21508;2012-03-29;18327;55;21508;0.720;21769;2012-03-30;18588;156;21769;0.919;24013;2012-05-02;20424;69;24013;0.058;366;6;0.76887
1167072;2869;21508;2012-03-29;18327;55;21508;0.720;23700;2012-04-27;20111;156;23700;0.416;21882;2012-04-02;18701;69;21882;0.097;366;0;1.95298
1167072;2869;21508;2012-03-29;18327;55;21508;0.720;23700;2012-04-27;20111;156;23700;0.416;24013;2012-05-02;20424;69;24013;0.058;366;0;1.84916
1167072;2869;23543;2012-04-26;19954;55;23543;0.346;21769;2012-03-30;18588;156;21769;0.919;21882;2012-04-02;18701;69;21882;0.097;366;6;0.30292
1167072;2869;23543;2012-04-26;19954;55;23543;0.346;21769;2012-03-30;18588;156;21769;0.919;24013;2012-05-02;20424;69;24013;0.058;366;6;0.33449
1167072;2869;23543;2012-04-26;19954;55;23543;0.346;23700;2012-04-27;20111;156;23700;0.416;21882;2012-04-02;18701;69;21882;0.097;366;6;0.78056
1167072;2869;23543;2012-04-26;19954;55;23543;0.346;23700;2012-04-27;20111;156;23700;0.416;24013;2012-05-02;20424;69;24013;0.058;366;7;0.80447
1167073;2869;20080;2012-03-26;17307;55;20080;0.506;21209;2012-03-27;18028;156;21209;0.750;21274;2012-03-28;18093;69;21274;0.077;366;7;0.63744
1167073;2869;20080;2012-03-26;17307;55;20080;0.506;21209;2012-03-27;18028;156;21209;0.750;23270;2012-04-25;19681;69;23270;0.075;366;6;0.63852
1167073;2869;20080;2012-03-26;17307;55;20080;0.506;22411;2012-04-24;19230;156;22411;0.730;21274;2012-03-28;18093;69;21274;0.077;366;6;0.65697
1167073;2869;20080;2012-03-26;17307;55;20080;0.506;22411;2012-04-24;19230;156;22411;0.730;23270;2012-04-25;19681;69;23270;0.075;366;6;0.65802
1167073;2869;22203;2012-04-23;19022;55;22203;0.521;21209;2012-03-27;18028;156;21209;0.750;21274;2012-03-28;18093;69;21274;0.077;366;6;0.65973
1167073;2869;22203;2012-04-23;19022;55;22203;0.521;21209;2012-03-27;18028;156;21209;0.750;23270;2012-04-25;19681;69;23270;0.075;366;6;0.66074
1167073;2869;22203;2012-04-23;19022;55;22203;0.521;22411;2012-04-24;19230;156;22411;0.730;21274;2012-03-28;18093;69;21274;0.077;366;6;0.67994
1167073;2869;22203;2012-04-23;19022;55;22203;0.521;22411;2012-04-24;19230;156;22411;0.730;23270;2012-04-25;19681;69;23270;0.075;366;7;0.68092
1167074;2869;21603;2012-03-29;18422;55;21603;0.962;21801;2012-03-30;18620;156;21801;1.353;21844;2012-04-02;18663;69;21844;0.121;366;7;0.68263
1167074;2869;21603;2012-03-29;18422;55;21603;0.962;21801;2012-03-30;18620;156;21801;1.353;23997;2012-05-02;20408;69;23997;0.113;366;6;0.68468
1167074;2869;21603;2012-03-29;18422;55;21603;0.962;23679;2012-04-27;20090;156;23679;0.993;21844;2012-04-02;18663;69;21844;0.121;366;6;0.96445
1167074;2869;21603;2012-03-29;18422;55;21603;0.962;23679;2012-04-27;20090;156;23679;0.993;23997;2012-05-02;20408;69;23997;0.113;366;6;0.96477
1167074;2869;23548;2012-04-26;19959;55;23548;0.934;21801;2012-03-30;18620;156;21801;1.353;21844;2012-04-02;18663;69;21844;0.121;366;6;0.65990
1167074;2869;23548;2012-04-26;19959;55;23548;0.934;21801;2012-03-30;18620;156;21801;1.353;23997;2012-05-02;20408;69;23997;0.113;366;6;0.66210
1167074;2869;23548;2012-04-26;19959;55;23548;0.934;23679;2012-04-27;20090;156;23679;0.993;21844;2012-04-02;18663;69;21844;0.121;366;6;0.93234
1167074;2869;23548;2012-04-26;19959;55;23548;0.934;23679;2012-04-27;20090;156;23679;0.993;23997;2012-05-02;20408;69;23997;0.113;366;7;0.93295
1167075;2878;20049;2012-03-26;17276;55;20049;0.638;21060;2012-03-27;17879;156;21060;0.986;21344;2012-03-28;18163;69;21344;0.082;366;7;0.61504
1167075;2878;20049;2012-03-26;17276;55;20049;0.638;21060;2012-03-27;17879;156;21060;0.986;23450;2012-04-25;19861;69;23450;0.122;366;6;0.59722
1167075;2878;20049;2012-03-26;17276;55;20049;0.638;22349;2012-04-24;19168;156;22349;0.964;21344;2012-03-28;18163;69;21344;0.082;366;6;0.63039
1167075;2878;20049;2012-03-26;17276;55;20049;0.638;22349;2012-04-24;19168;156;22349;0.964;23450;2012-04-25;19861;69;23450;0.122;366;6;0.61283
1167075;2878;22185;2012-04-23;19004;55;22185;0.767;21060;2012-03-27;17879;156;21060;0.986;21344;2012-03-28;18163;69;21344;0.082;366;6;0.75774
1167075;2878;22185;2012-04-23;19004;55;22185;0.767;21060;2012-03-27;17879;156;21060;0.986;23450;2012-04-25;19861;69;23450;0.122;366;6;0.74653
1167075;2878;22185;2012-04-23;19004;55;22185;0.767;22349;2012-04-24;19168;156;22349;0.964;21344;2012-03-28;18163;69;21344;0.082;366;6;0.77664
1167075;2878;22185;2012-04-23;19004;55;22185;0.767;22349;2012-04-24;19168;156;22349;0.964;23450;2012-04-25;19861;69;23450;0.122;366;7;0.76603
1167076;2878;21582;2012-03-29;18401;55;21582;1.077;21746;2012-03-30;18565;156;21746;1.349;21946;2012-04-02;18765;69;21946;0.124;366;7;0.77796
1167076;2878;21582;2012-03-29;18401;55;21582;1.077;21746;2012-03-30;18565;156;21746;1.349;23973;2012-05-02;20384;69;23973;0.096;366;6;0.78292
1167076;2878;21582;2012-03-29;18401;55;21582;1.077;23734;2012-04-27;20145;156;23734;0.559;21946;2012-04-02;18765;69;21946;0.124;366;0;2.19080
1167076;2878;21582;2012-03-29;18401;55;21582;1.077;23734;2012-04-27;20145;156;23734;0.559;23973;2012-05-02;20384;69;23973;0.096;366;0;2.11879
1167076;2878;23509;2012-04-26;19920;55;23509;0.481;21746;2012-03-30;18565;156;21746;1.349;21946;2012-04-02;18765;69;21946;0.124;366;6;0.29143
1167076;2878;23509;2012-04-26;19920;55;23509;0.481;21746;2012-03-30;18565;156;21746;1.349;23973;2012-05-02;20384;69;23973;0.096;366;6;0.30726
1167076;2878;23509;2012-04-26;19920;55;23509;0.481;23734;2012-04-27;20145;156;23734;0.559;21946;2012-04-02;18765;69;21946;0.124;366;6;0.82069
1167076;2878;23509;2012-04-26;19920;55;23509;0.481;23734;2012-04-27;20145;156;23734;0.559;23973;2012-05-02;20384;69;23973;0.096;366;7;0.83153
1167077;2878;20085;2012-03-26;17312;55;20085;0.539;21206;2012-03-27;18025;156;21206;0.746;21269;2012-03-28;18088;69;21269;0.074;366;7;0.69196
1167077;2878;20085;2012-03-26;17312;55;20085;0.539;21206;2012-03-27;18025;156;21206;0.746;23359;2012-04-25;19770;69;23359;0.075;366;6;0.69151
1167077;2878;20085;2012-03-26;17312;55;20085;0.539;22283;2012-04-24;19102;156;22283;0.581;21269;2012-03-28;18088;69;21269;0.074;366;6;0.91716
1167077;2878;20085;2012-03-26;17312;55;20085;0.539;22283;2012-04-24;19102;156;22283;0.581;23359;2012-04-25;19770;69;23359;0.075;366;6;0.91700
1167077;2878;22125;2012-04-23;18944;55;22125;0.5028;21206;2012-03-27;18025;156;21206;0.746;21269;2012-03-28;18088;69;21269;0.074;366;6;0.63810
1167077;2878;22125;2012-04-23;18944;55;22125;0.5028;21206;2012-03-27;18025;156;21206;0.746;23359;2012-04-25;19770;69;23359;0.075;366;6;0.63756
1167077;2878;22125;2012-04-23;18944;55;22125;0.5028;22283;2012-04-24;19102;156;22283;0.581;21269;2012-03-28;18088;69;21269;0.074;366;6;0.84576
1167077;2878;22125;2012-04-23;18944;55;22125;0.5028;22283;2012-04-24;19102;156;22283;0.581;23359;2012-04-25;19770;69;23359;0.075;366;7;0.84545
1167078;2878;21519;2012-03-29;18338;55;21519;0.444;21627;2012-03-30;18446;156;21627;0.603;22029;2012-04-02;18848;69;22029;0.069;366;7;0.70225
1167078;2878;21519;2012-03-29;18338;55;21519;0.444;21627;2012-03-30;18446;156;21627;0.603;23905;2012-05-02;20316;69;23905;0.071;366;6;0.70113
1167078;2878;21519;2012-03-29;18338;55;21519;0.444;23810;2012-04-27;20221;156;23810;0.436;22029;2012-04-02;18848;69;22029;0.069;366;0;1.02180
1167078;2878;21519;2012-03-29;18338;55;21519;0.444;23810;2012-04-27;20221;156;23810;0.436;23905;2012-05-02;20316;69;23905;0.071;366;0;1.02192
1167078;2878;23569;2012-04-26;19980;55;23569;0.359;21627;2012-03-30;18446;156;21627;0.603;22029;2012-04-02;18848;69;22029;0.069;366;6;0.54307
1167078;2878;23569;2012-04-26;19980;55;23569;0.359;21627;2012-03-30;18446;156;21627;0.603;23905;2012-05-02;20316;69;23905;0.071;366;6;0.54135
1167078;2878;23569;2012-04-26;19980;55;23569;0.359;23810;2012-04-27;20221;156;23810;0.436;22029;2012-04-02;18848;69;22029;0.069;366;6;0.79019
1167078;2878;23569;2012-04-26;19980;55;23569;0.359;23810;2012-04-27;20221;156;23810;0.436;23905;2012-05-02;20316;69;23905;0.071;366;7;0.78904
1167079;2878;20165;2012-03-26;17392;55;20165;0.615;21024;2012-03-27;17843;156;21024;0.952;21359;2012-03-28;18178;69;21359;0.092;366;7;0.60814
1167079;2878;20165;2012-03-26;17392;55;20165;0.615;21024;2012-03-27;17843;156;21024;0.952;23363;2012-04-25;19774;69;23363;0.054;366;6;0.62472
1167079;2878;20165;2012-03-26;17392;55;20165;0.615;22278;2012-04-24;19097;156;22278;0.578;21359;2012-03-28;18178;69;21359;0.092;366;0;1.07613
1167079;2878;20165;2012-03-26;17392;55;20165;0.615;22278;2012-04-24;19097;156;22278;0.578;23363;2012-04-25;19774;69;23363;0.054;366;0;1.07061
1167079;2878;22122;2012-04-23;18941;55;22122;0.413;21024;2012-03-27;17843;156;21024;0.952;21359;2012-03-28;18178;69;21359;0.092;366;6;0.37326
1167079;2878;22122;2012-04-23;18941;55;22122;0.413;21024;2012-03-27;17843;156;21024;0.952;23363;2012-04-25;19774;69;23363;0.054;366;6;0.39978
1167079;2878;22122;2012-04-23;18941;55;22122;0.413;22278;2012-04-24;19097;156;22278;0.578;21359;2012-03-28;18178;69;21359;0.092;366;6;0.66049
1167079;2878;22122;2012-04-23;18941;55;22122;0.413;22278;2012-04-24;19097;156;22278;0.578;23363;2012-04-25;19774;69;23363;0.054;366;7;0.68511
1167080;2878;21592;2012-03-29;18411;55;21592;0.971;21793;2012-03-30;18612;156;21793;1.359;21847;2012-04-02;18666;69;21847;0.117;366;7;0.68760
1167080;2878;21592;2012-03-29;18411;55;21592;0.971;21793;2012-03-30;18612;156;21793;1.359;23943;2012-05-02;20354;69;23943;0.050;366;6;0.70359
1167080;2878;21592;2012-03-29;18411;55;21592;0.971;23708;2012-04-27;20119;156;23708;0.592;21847;2012-04-02;18666;69;21847;0.117;366;0;1.79789
1167080;2878;21592;2012-03-29;18411;55;21592;0.971;23708;2012-04-27;20119;156;23708;0.592;23943;2012-05-02;20354;69;23943;0.050;366;0;1.69926
1167080;2878;23663;2012-04-26;20074;55;23663;0.490;21793;2012-03-30;18612;156;21793;1.359;21847;2012-04-02;18666;69;21847;0.117;366;6;0.30032
